year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2013-02,28,41.1,34.64642857142857,10.1,18.635714285714283,0.6,0.03571428571428571,5.806785714285715,9.5,73.60714285714286,21.0,16.010714285714286,14.0,3.577777777777779,3.0,0.0,0.3333333333333333,1.0,1.2217111666032912,7,16
2013-03,31,35.2,28.55666666666667,6.2,15.256666666666666,19.0,1.1,5.018709677419356,8.87,84.93548387096774,35.193548387096776,13.317241379310342,1.0,2.2535714285714294,7.0,1.0,4.714285714285714,1.0,1.2592133574457873,14,13
2013-04,30,37.7,28.69,9.6,16.12333333333333,4.2,0.25333333333333335,3.6376666666666666,5.46,86.23333333333333,36.8,12.566666666666668,4.0,2.4275862068965512,6.0,0.0,1.2666666666666668,0.0,0.9075229011391139,15,13
2013-05,31,26.9,21.654838709677417,1.6,10.587096774193547,26.2,3.490322580645161,3.842258064516129,7.78,94.25806451612904,43.25806451612903,11.067741935483872,0.0,1.5366666666666668,13.0,4.0,8.323076923076922,0.0,1.3003197290856825,26,22
2013-06,30,22.8,19.86,1.5,7.819999999999999,9.6,0.7333333333333333,3.3863333333333334,6.16,93.86666666666666,44.733333333333334,12.04,0.0,1.2862068965517246,9.0,0.0,2.4444444444444446,0.0,1.295276520426359,22,19
2013-07,31,23.5,18.703225806451613,-0.3,6.635483870967741,22.4,3.6129032258064515,3.7974193548387096,7.5,94.93548387096774,43.45161290322581,12.067741935483868,0.0,1.8333333333333337,14.0,5.0,8.0,0.0,1.5292808064401504,27,24
2013-08,31,26.1,20.25483870967742,3.9,9.90967741935484,32.0,4.870967741935484,3.995483870967742,7.79,96.61290322580645,48.58064516129032,10.345161290322581,0.0,1.4933333333333332,21.0,5.0,7.190476190476191,0.0,1.5239353413879417,29,26
2013-09,30,22.7,20.053333333333335,4.3,10.629999999999999,39.4,5.6466666666666665,5.285333333333333,9.56,94.7,47.63333333333333,9.423333333333334,0.0,1.9310344827586208,20.0,7.0,8.469999999999999,2.0,1.7931531337059703,27,18
2013-10,31,37.1,24.138709677419353,4.0,11.338709677419354,14.8,0.9806451612903226,4.802903225806452,10.28,91.80645161290323,38.67741935483871,12.8,1.0,2.5833333333333335,9.0,1.0,3.3777777777777778,2.0,1.509349072831038,23,20
2013-11,30,37.2,29.496666666666666,9.2,15.133333333333333,5.8,0.2,5.974333333333333,8.46,80.3,28.6,14.363333333333332,2.0,2.8965517241379315,2.0,0.0,3.0,2.0,1.256562589061876,9,7
2013-12,31,40.3,31.138709677419353,9.9,15.525806451612903,0.6,0.03225806451612903,5.616129032258065,8.67,76.25806451612904,24.35483870967742,15.612903225806452,6.0,2.7166666666666663,2.0,0.0,0.5,1.0,1.0714590594740578,6,9
2014-01,31,43.5,32.92580645161291,9.6,17.84193548387097,0.2,0.0064516129032258064,5.969354838709678,8.98,74.29032258064517,26.193548387096776,15.083870967741937,12.0,3.6833333333333345,1.0,0.0,0.2,1.0,0.9584290461787663,4,14
2014-02,28,37.9,33.71785714285714,13.3,18.157142857142855,0.0,0.0,6.162857142857143,9.05,65.82142857142857,22.25,15.560714285714287,6.0,1.762962962962963,0.0,0.0,0.0,1.0,1.2109924217362573,2,7
2014-03,31,38.2,30.770967741935483,8.0,17.080645161290324,3.8,0.14838709677419354,5.339032258064516,8.44,77.80645161290323,30.193548387096776,13.69032258064516,5.0,3.1000000000000005,5.0,0.0,0.9199999999999999,2.0,1.335353523325589,7,9
2014-04,30,35.0,26.936666666666667,5.6,13.143333333333334,9.2,0.5933333333333334,4.198333333333333,6.38,87.93333333333334,32.666666666666664,13.793333333333333,0.0,2.0034482758620693,4.0,0.0,4.45,0.0,1.0191006289636086,20,10
2014-05,31,24.4,21.30322580645161,5.2,11.790322580645162,34.2,3.806451612903226,3.6564516129032256,6.65,96.12903225806451,54.29032258064516,9.512903225806452,0.0,1.3199999999999998,19.0,3.0,6.2105263157894735,0.0,1.0513247147832008,29,24
2014-06,30,24.9,19.596666666666668,1.0,7.506666666666666,47.2,2.966666666666667,3.606333333333333,6.64,92.46666666666667,45.2,12.09,0.0,1.6655172413793098,12.0,2.0,7.416666666666668,0.0,1.251552093873108,23,20
2014-07,31,22.6,18.383870967741935,2.3,8.538709677419355,26.8,4.374193548387097,4.01258064516129,8.39,95.0,50.193548387096776,9.845161290322581,0.0,1.723333333333333,22.0,5.0,6.163636363636363,1.0,1.3214309610971875,27,25
2014-08,31,26.8,21.53548387096774,3.1,10.229032258064517,43.4,3.2903225806451615,4.29258064516129,9.69,88.7741935483871,42.12903225806452,11.306451612903228,0.0,2.263333333333333,11.0,3.0,9.272727272727272,1.0,1.6052081230418598,20,19
2014-09,30,34.5,22.086666666666666,4.2,10.583333333333334,20.8,2.3266666666666667,4.634,9.38,94.33333333333333,42.13333333333333,11.503333333333336,0.0,2.634482758620689,11.0,3.0,6.345454545454545,1.0,1.720907138491309,27,21
