year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2010-10,31,30.6,22.55806451612903,9.7,14.709677419354838,23.0,2.9,5.875806451612903,11.49,87.7741935483871,49.354838709677416,7.848387096774192,0.0,3.0033333333333334,15.0,4.0,5.8,6.0,1.8919368808949,15,13
2010-11,30,32.5,24.136666666666667,11.5,16.84,38.8,5.286666666666666,6.2956666666666665,10.15,91.33333333333333,53.53333333333333,7.296666666666666,0.0,2.900000000000001,13.0,5.0,12.199999999999998,8.0,1.779819214634343,19,16
2010-12,31,32.8,26.741935483870968,13.3,18.787096774193547,33.8,3.4064516129032256,6.161612903225806,11.24,87.16129032258064,48.193548387096776,7.954838709677419,0.0,3.6533333333333338,11.0,3.0,9.600000000000001,3.0,1.4927984833285293,11,8
2011-01,31,36.7,28.125806451612902,16.8,20.838709677419356,11.2,1.2129032258064516,6.424193548387097,9.25,89.45161290322581,53.74193548387097,7.287096774193548,2.0,2.4366666666666665,12.0,1.0,3.133333333333334,4.0,1.3420128518846814,18,10
2011-02,28,42.2,29.021428571428572,16.9,21.021428571428572,10.4,0.4857142857142857,5.605357142857143,9.21,89.32142857142857,48.035714285714285,8.0,3.0,4.266666666666666,10.0,1.0,1.3599999999999999,2.0,1.4617226826789689,15,8
2011-03,31,34.4,26.25483870967742,15.7,19.193548387096776,100.0,5.574193548387096,5.688064516129033,9.57,87.7741935483871,51.774193548387096,7.061290322580645,0.0,3.3,19.0,4.0,9.094736842105263,1.0,1.6578609096359453,16,9
2011-04,30,27.7,22.466666666666665,10.9,14.716666666666667,38.2,6.739999999999999,5.515666666666666,10.07,86.93333333333334,47.833333333333336,7.75,0.0,1.9068965517241379,16.0,7.0,12.6375,1.0,1.5769321664140357,15,11
2011-05,31,24.2,19.09032258064516,6.6,10.509677419354839,45.4,2.9612903225806453,5.669677419354838,12.91,87.3225806451613,49.25806451612903,8.580645161290324,0.0,1.896666666666667,11.0,2.0,8.345454545454546,4.0,2.2731659037136844,15,7
2011-06,30,21.6,17.98,6.0,10.213333333333333,11.0,1.6333333333333333,6.587666666666666,11.2,82.73333333333333,45.63333333333333,7.766666666666667,0.0,1.4310344827586208,14.0,1.0,3.5000000000000004,7.0,2.3660481869540413,12,8
2011-07,31,21.2,17.18064516129032,5.4,8.567741935483872,81.2,7.354838709677419,6.043225806451613,12.76,82.25806451612904,43.58064516129032,8.612903225806452,0.0,1.6699999999999997,14.0,4.0,16.28571428571429,6.0,2.4133757644936193,13,15
2011-08,31,25.9,19.41290322580645,5.6,10.358064516129033,13.0,1.4200000000000002,4.779677419354838,10.86,89.35483870967742,47.67741935483871,9.054838709677417,0.0,1.6433333333333333,13.0,1.0,3.276923076923077,2.0,1.9000061120444987,15,5
2011-09,30,32.1,21.65666666666667,6.6,12.21,21.4,1.7866666666666666,5.921666666666667,9.82,84.86666666666666,37.46666666666667,9.446666666666665,0.0,4.1241379310344835,8.0,2.0,6.7,5.0,1.6121715561430738,6,8
2011-10,31,34.6,21.88064516129032,10.0,14.287096774193548,17.4,1.4967741935483871,5.486451612903226,11.03,89.29032258064517,46.83870967741935,7.593548387096775,0.0,3.1133333333333337,14.0,1.0,3.3142857142857154,3.0,1.730284270261386,17,9
2011-11,30,37.9,25.946666666666665,13.4,17.709999999999997,34.4,4.793333333333334,5.672,8.65,91.36666666666666,50.06666666666667,8.236666666666668,1.0,3.6551724137931028,15.0,5.0,9.586666666666668,2.0,1.320476403058564,19,13
2011-12,31,28.4,22.638709677419353,12.0,16.783870967741933,38.0,3.5677419354838706,6.0122580645161285,9.15,88.70967741935483,54.67741935483871,5.854838709677419,0.0,1.9166666666666663,20.0,2.0,5.53,8.0,1.8667274567674474,17,13
2012-01,31,34.6,26.864516129032257,13.9,19.690322580645162,32.0,3.341935483870968,6.056774193548387,9.0,85.29032258064517,49.806451612903224,7.1741935483870956,0.0,2.846666666666668,14.0,2.0,7.3999999999999995,5.0,1.5628209261818284,13,7
2012-02,29,34.3,26.058620689655175,16.5,19.396551724137932,52.8,4.606896551724137,5.526896551724138,9.39,90.13793103448276,57.51724137931034,6.662068965517241,0.0,2.417857142857143,17.0,2.0,7.858823529411764,2.0,1.422427762283996,13,8
2012-03,31,31.3,24.88064516129032,13.8,17.81935483870968,75.4,6.070967741935484,5.698387096774193,8.86,88.41935483870968,52.806451612903224,7.061290322580646,0.0,3.066666666666667,15.0,5.0,12.546666666666665,5.0,1.5838625714250876,14,9
2012-04,30,28.6,23.633333333333333,9.8,15.43,57.6,3.7533333333333334,5.039,10.76,86.76666666666667,49.733333333333334,8.203333333333333,0.0,2.3379310344827586,10.0,3.0,11.26,3.0,2.0089958891841015,13,7
2012-05,31,27.5,20.43548387096774,8.6,11.087096774193547,11.2,0.9290322580645162,4.630967741935484,8.37,81.03225806451613,40.83870967741935,9.348387096774195,0.0,2.23,4.0,1.0,7.2,1.0,1.5219753717646236,7,4
2012-06,30,21.5,17.73,6.0,9.656666666666666,47.2,6.373333333333334,5.099666666666667,11.66,87.9,51.63333333333333,8.073333333333332,0.0,2.168965517241379,16.0,6.0,11.950000000000001,2.0,2.15161444330616,18,9
2012-07,31,23.7,17.306451612903224,5.4,8.916129032258064,20.4,1.6580645161290322,5.591935483870968,9.17,84.41935483870968,46.225806451612904,8.390322580645162,0.0,1.7066666666666668,9.0,1.0,5.711111111111111,3.0,1.7563170164766926,10,8
2012-08,31,30.0,19.893548387096775,5.7,8.76774193548387,6.0,0.4064516129032258,6.09516129032258,13.32,77.29032258064517,28.548387096774192,11.125806451612906,0.0,2.5,4.0,0.0,3.15,6.0,2.601141891513215,4,9
2012-09,30,34.1,22.563333333333333,5.1,11.92,11.6,0.6666666666666666,5.7733333333333325,8.95,77.9,33.13333333333333,10.643333333333333,0.0,3.5275862068965522,9.0,1.0,2.2222222222222223,5.0,1.6403433898978619,4,6
2012-10,31,35.6,23.74516129032258,8.4,13.654838709677419,7.0,0.7225806451612903,5.636774193548387,10.36,81.29032258064517,34.096774193548384,10.09032258064516,1.0,4.486666666666666,9.0,0.0,2.488888888888889,3.0,1.5573254575216964,4,4
2012-11,30,34.2,24.403333333333332,12.9,16.94666666666667,8.6,1.3266666666666667,5.884,9.24,86.63333333333334,51.03333333333333,7.456666666666665,0.0,4.110344827586207,12.0,0.0,3.3166666666666664,2.0,1.5383726287306292,11,3
2012-12,31,36.2,26.91290322580645,14.4,18.654838709677417,17.0,0.8387096774193549,6.596129032258064,10.88,84.96774193548387,45.903225806451616,8.258064516129032,1.0,4.3100000000000005,8.0,1.0,3.25,5.0,1.9154123619025307,8,8
2013-01,31,46.4,28.306451612903224,17.3,20.393548387096775,97.2,4.451612903225806,6.43741935483871,10.0,86.16129032258064,50.516129032258064,7.912903225806451,2.0,5.12,11.0,3.0,12.545454545454545,4.0,1.3563086368078505,8,10
2013-02,28,31.0,26.478571428571428,14.4,19.764285714285712,48.8,4.907142857142857,6.923928571428571,12.04,87.85714285714286,53.5,6.714285714285714,0.0,1.7074074074074073,17.0,4.0,8.08235294117647,9.0,2.403756842459727,13,10
2013-03,31,34.9,26.97741935483871,13.7,19.051612903225806,25.4,1.8064516129032258,5.970967741935484,11.28,83.54838709677419,45.354838709677416,7.925806451612903,0.0,2.9466666666666668,11.0,2.0,5.090909090909091,4.0,2.0102940992778637,7,4
2013-04,30,29.3,23.516666666666666,10.7,14.813333333333333,38.0,5.1866666666666665,4.5616666666666665,10.43,87.1,47.53333333333333,8.703333333333331,0.0,2.1413793103448278,14.0,6.0,11.114285714285714,2.0,1.8199508961419304,14,7
2013-05,31,25.1,21.070967741935487,8.4,11.583870967741936,39.6,2.0580645161290323,4.929032258064517,8.4,83.19354838709677,43.516129032258064,9.48709677419355,0.0,2.233333333333334,7.0,1.0,9.114285714285716,1.0,1.5187305111807685,14,5
2013-06,30,23.7,18.153333333333332,7.6,10.843333333333334,59.2,10.186666666666667,5.287999999999999,9.78,88.66666666666667,55.5,7.310000000000001,0.0,1.824137931034483,16.0,9.0,19.1,2.0,1.684164378904985,15,15
2013-07,31,24.2,19.55806451612903,5.2,9.370967741935484,10.8,1.0451612903225806,4.456451612903226,8.2,81.93548387096774,41.32258064516129,10.187096774193547,0.0,2.023333333333333,10.0,1.0,3.2399999999999998,1.0,1.5083711930138346,9,2
2013-08,31,27.4,21.187096774193545,6.6,10.348387096774195,10.4,0.5096774193548387,5.341290322580645,7.82,71.7741935483871,27.612903225806452,10.838709677419358,0.0,3.029999999999999,3.0,1.0,5.266666666666667,0.0,1.3309839516575295,2,1
2013-09,30,33.6,25.220000000000002,9.4,13.786666666666667,57.0,2.1533333333333338,5.556666666666667,10.0,78.26666666666667,29.7,11.433333333333334,0.0,4.417241379310345,5.0,1.0,12.920000000000002,2.0,1.666967788889576,7,4
2013-10,31,37.8,26.122580645161293,9.7,14.606451612903227,5.2,0.5225806451612903,6.186774193548387,9.76,77.3225806451613,27.419354838709676,11.516129032258064,2.0,6.163333333333335,10.0,0.0,1.6199999999999999,7.0,1.8121853972423723,5,8
